Psalter,Psalter Book,Psalm,Version,Meter,Canto,CantoID,Paragraph,StanzaQuartrain,LineIndent,LineNum,VerseNum,SpanText
1650 Psalter,Book 3 (Psalm 73-89),89,First,"8,6,8,6",Ps. 89:24-29,7,14,27,N,107,29,"And, as the days of heav'n, his throne"
1650 Psalter,Book 3 (Psalm 73-89),89,First,"8,6,8,6",Ps. 89:24-29,7,14,27,Y,108,29,"shall stable be, and sure."
1650 Psalter,Book 3 (Psalm 73-89),89,First,"8,6,8,6",Ps. 89:30-37,8,14,28,N,109,30,But if his children shall forsake
1650 Psalter,Book 3 (Psalm 73-89),89,First,"8,6,8,6",Ps. 89:30-37,8,14,28,Y,110,30,"my laws, and go astray,"
1650 Psalter,Book 3 (Psalm 73-89),89,First,"8,6,8,6",Ps. 89:30-37,8,14,28,N,111,30,"And in my judgments shall not walk,"
1650 Psalter,Book 3 (Psalm 73-89),89,First,"8,6,8,6",Ps. 89:30-37,8,14,28,Y,112,30,but wander from my way:
1650 Psalter,Book 3 (Psalm 73-89),89,First,"8,6,8,6",Ps. 89:30-37,8,15,29,N,113,31,"If they my laws break, and do not"
1650 Psalter,Book 3 (Psalm 73-89),89,First,"8,6,8,6",Ps. 89:30-37,8,15,29,Y,114,31,keep my commandements;
1650 Psalter,Book 3 (Psalm 73-89),89,First,"8,6,8,6",Ps. 89:30-37,8,15,29,N,115,32,"I'll visit then their faults with rods,"
1650 Psalter,Book 3 (Psalm 73-89),89,First,"8,6,8,6",Ps. 89:30-37,8,15,29,Y,116,32,their sins with chastisements.
1650 Psalter,Book 3 (Psalm 73-89),89,First,"8,6,8,6",Ps. 89:30-37,8,15,30,N,117,33,"Yet I'll not take my love from him,"
1650 Psalter,Book 3 (Psalm 73-89),89,First,"8,6,8,6",Ps. 89:30-37,8,15,30,Y,118,33,nor false my promise make.
1650 Psalter,Book 3 (Psalm 73-89),89,First,"8,6,8,6",Ps. 89:30-37,8,15,30,N,119,34,"My cov'nant I'll not break, nor change"
1650 Psalter,Book 3 (Psalm 73-89),89,First,"8,6,8,6",Ps. 89:30-37,8,15,30,Y,120,34,what with my mouth I spake.
1650 Psalter,Book 3 (Psalm 73-89),89,First,"8,6,8,6",Ps. 89:30-37,8,16,31,N,121,35,"Once by my holiness I sware,"
1650 Psalter,Book 3 (Psalm 73-89),89,First,"8,6,8,6",Ps. 89:30-37,8,16,31,Y,122,35,to David I'll not lie;
1650 Psalter,Book 3 (Psalm 73-89),89,First,"8,6,8,6",Ps. 89:30-37,8,16,31,N,123,36,"His seed and throne shall, as the sun,"
1650 Psalter,Book 3 (Psalm 73-89),89,First,"8,6,8,6",Ps. 89:30-37,8,16,31,Y,124,36,before me last for aye.
1650 Psalter,Book 3 (Psalm 73-89),89,First,"8,6,8,6",Ps. 89:30-37,8,16,32,N,125,37,"It, like the moon, shall ever be"
1650 Psalter,Book 3 (Psalm 73-89),89,First,"8,6,8,6",Ps. 89:30-37,8,16,32,Y,126,37,establish'd stedfastly;
1650 Psalter,Book 3 (Psalm 73-89),89,First,"8,6,8,6",Ps. 89:30-37,8,16,32,N,127,37,And like to that which in the heav'n
1650 Psalter,Book 3 (Psalm 73-89),89,First,"8,6,8,6",Ps. 89:30-37,8,16,32,Y,128,37,doth witness faithfully.
1650 Psalter,Book 3 (Psalm 73-89),89,First,"8,6,8,6",Ps. 89:38-45,9,17,33,N,129,38,"But thou, displeased, hast cast off,"
1650 Psalter,Book 3 (Psalm 73-89),89,First,"8,6,8,6",Ps. 89:38-45,9,17,33,Y,130,38,thou didst abhor and loathe;
1650 Psalter,Book 3 (Psalm 73-89),89,First,"8,6,8,6",Ps. 89:38-45,9,17,33,N,131,38,With him that thine anointed is
1650 Psalter,Book 3 (Psalm 73-89),89,First,"8,6,8,6",Ps. 89:38-45,9,17,33,Y,132,38,thou hast been very wroth.
1650 Psalter,Book 3 (Psalm 73-89),89,First,"8,6,8,6",Ps. 89:38-45,9,17,34,N,133,39,Thou hast thy servant's covenant
1650 Psalter,Book 3 (Psalm 73-89),89,First,"8,6,8,6",Ps. 89:38-45,9,17,34,Y,134,39,"made void, and quite cast by;"
1650 Psalter,Book 3 (Psalm 73-89),89,First,"8,6,8,6",Ps. 89:38-45,9,17,34,N,135,39,"Thou hast profan'd his crown, while it"
1650 Psalter,Book 3 (Psalm 73-89),89,First,"8,6,8,6",Ps. 89:38-45,9,17,34,Y,136,39,cast on the ground doth lie.
1650 Psalter,Book 3 (Psalm 73-89),89,First,"8,6,8,6",Ps. 89:38-45,9,18,35,N,137,40,"Thou all his hedges hast broke down,"
1650 Psalter,Book 3 (Psalm 73-89),89,First,"8,6,8,6",Ps. 89:38-45,9,18,35,Y,138,40,his strong holds down hast torn.
1650 Psalter,Book 3 (Psalm 73-89),89,First,"8,6,8,6",Ps. 89:38-45,9,18,35,N,139,41,"He to all passers-by a spoil,"
1650 Psalter,Book 3 (Psalm 73-89),89,First,"8,6,8,6",Ps. 89:38-45,9,18,35,Y,140,41,to neighbours is a scorn.
1650 Psalter,Book 3 (Psalm 73-89),89,First,"8,6,8,6",Ps. 89:38-45,9,18,36,N,141,42,Thou hast set up his foes' right hand;
1650 Psalter,Book 3 (Psalm 73-89),89,First,"8,6,8,6",Ps. 89:38-45,9,18,36,Y,142,42,mad'st all his en'mies glad:
1650 Psalter,Book 3 (Psalm 73-89),89,First,"8,6,8,6",Ps. 89:38-45,9,18,36,N,143,43,"Turn'd his sword's edge, and him to stand"
1650 Psalter,Book 3 (Psalm 73-89),89,First,"8,6,8,6",Ps. 89:38-45,9,18,36,Y,144,43,in battle hast not made.
1650 Psalter,Book 3 (Psalm 73-89),89,First,"8,6,8,6",Ps. 89:38-45,9,19,37,N,145,44,"His glory thou hast made to cease,"
1650 Psalter,Book 3 (Psalm 73-89),89,First,"8,6,8,6",Ps. 89:38-45,9,19,37,Y,146,44,his throne to ground down cast;
1650 Psalter,Book 3 (Psalm 73-89),89,First,"8,6,8,6",Ps. 89:38-45,9,19,37,N,147,45,"Shorten'd his days of youth, and him"
1650 Psalter,Book 3 (Psalm 73-89),89,First,"8,6,8,6",Ps. 89:38-45,9,19,37,Y,148,45,with shame thou cover'd hast.
1650 Psalter,Book 3 (Psalm 73-89),89,First,"8,6,8,6",Ps. 89:46-49,10,19,38,N,149,46,"How long, Lord, wilt thou hide thyself?"
1650 Psalter,Book 3 (Psalm 73-89),89,First,"8,6,8,6",Ps. 89:46-49,10,19,38,Y,150,46,"for ever, in thine ire?"
1650 Psalter,Book 3 (Psalm 73-89),89,First,"8,6,8,6",Ps. 89:46-49,10,19,38,N,151,46,And shall thine indignation
1650 Psalter,Book 3 (Psalm 73-89),89,First,"8,6,8,6",Ps. 89:46-49,10,19,38,Y,152,46,burn like unto a fire?
1650 Psalter,Book 3 (Psalm 73-89),89,First,"8,6,8,6",Ps. 89:46-49,10,20,39,N,153,47,"Remember, Lord, how short a time"
1650 Psalter,Book 3 (Psalm 73-89),89,First,"8,6,8,6",Ps. 89:46-49,10,20,39,Y,154,47,I shall on earth remain:
1650 Psalter,Book 3 (Psalm 73-89),89,First,"8,6,8,6",Ps. 89:46-49,10,20,39,N,155,47,O wherefore is it so that thou
1650 Psalter,Book 3 (Psalm 73-89),89,First,"8,6,8,6",Ps. 89:46-49,10,20,39,Y,156,47,has made all men in vain?
1650 Psalter,Book 3 (Psalm 73-89),89,First,"8,6,8,6",Ps. 89:46-49,10,20,40,N,157,48,"What man is he that liveth here,"
1650 Psalter,Book 3 (Psalm 73-89),89,First,"8,6,8,6",Ps. 89:46-49,10,20,40,Y,158,48,and death shall never see?
1650 Psalter,Book 3 (Psalm 73-89),89,First,"8,6,8,6",Ps. 89:46-49,10,20,40,N,159,48,Or from the power of the grave
1650 Psalter,Book 3 (Psalm 73-89),89,First,"8,6,8,6",Ps. 89:46-49,10,20,40,Y,160,48,what man his soul shall free?
1650 Psalter,Book 3 (Psalm 73-89),89,First,"8,6,8,6",Ps. 89:46-49,10,21,41,N,161,49,"Thy former loving-kindnesses,"
1650 Psalter,Book 3 (Psalm 73-89),89,First,"8,6,8,6",Ps. 89:46-49,10,21,41,Y,162,49,"O Lord, where be they now?"
1650 Psalter,Book 3 (Psalm 73-89),89,First,"8,6,8,6",Ps. 89:46-49,10,21,41,N,163,49,Those which in truth and faithfulness
1650 Psalter,Book 3 (Psalm 73-89),89,First,"8,6,8,6",Ps. 89:46-49,10,21,41,Y,164,49,to David sworn hast thou?
1650 Psalter,Book 3 (Psalm 73-89),89,First,"8,6,8,6",Ps. 89:50-52,11,21,42,N,165,50,"Mind, Lord, thy servant's sad reproach;"
1650 Psalter,Book 3 (Psalm 73-89),89,First,"8,6,8,6",Ps. 89:50-52,11,21,42,Y,166,50,how I in bosom bear
1650 Psalter,Book 3 (Psalm 73-89),89,First,"8,6,8,6",Ps. 89:50-52,11,21,42,N,167,50,"The scornings of the people all,"
1650 Psalter,Book 3 (Psalm 73-89),89,First,"8,6,8,6",Ps. 89:50-52,11,21,42,Y,168,50,who strong and mighty are.
1650 Psalter,Book 3 (Psalm 73-89),89,First,"8,6,8,6",Ps. 89:50-52,11,22,43,N,169,51,Wherewith thy raging enemies
1650 Psalter,Book 3 (Psalm 73-89),89,First,"8,6,8,6",Ps. 89:50-52,11,22,43,Y,170,51,"reproach'd, O Lord, think on;"
1650 Psalter,Book 3 (Psalm 73-89),89,First,"8,6,8,6",Ps. 89:50-52,11,22,43,N,171,51,Wherewith they have reproach'd the steps
1650 Psalter,Book 3 (Psalm 73-89),89,First,"8,6,8,6",Ps. 89:50-52,11,22,43,Y,172,51,of thine anointed one.
1650 Psalter,Book 3 (Psalm 73-89),89,First,"8,6,8,6",Ps. 89:50-52,11,22,44,N,173,52,All blessing to the Lord our God
1650 Psalter,Book 3 (Psalm 73-89),89,First,"8,6,8,6",Ps. 89:50-52,11,22,44,Y,174,52,let be ascribed then:
1650 Psalter,Book 3 (Psalm 73-89),89,First,"8,6,8,6",Ps. 89:50-52,11,22,44,N,175,52,For evermore so let it be.
1650 Psalter,Book 3 (Psalm 73-89),89,First,"8,6,8,6",Ps. 89:50-52,11,22,44,Y,176,52,"Amen, yea, and amen."
1650 Psalter,Book 4 (Psalm 90-106),90,First,"8,6,8,6",Ps. 90:1-4,1,1,1,N,1,1,"Lord, thou hast been our dwelling-place"
1650 Psalter,Book 4 (Psalm 90-106),90,First,"8,6,8,6",Ps. 90:1-4,1,1,1,Y,2,1,in generations all.
1650 Psalter,Book 4 (Psalm 90-106),90,First,"8,6,8,6",Ps. 90:1-4,1,1,1,N,3,2,Before thou ever hadst brought forth
1650 Psalter,Book 4 (Psalm 90-106),90,First,"8,6,8,6",Ps. 90:1-4,1,1,1,Y,4,2,the mountains great or small;
1650 Psalter,Book 4 (Psalm 90-106),90,First,"8,6,8,6",Ps. 90:1-4,1,1,2,N,5,2,"Ere ever thou hadst form'd the earth,"
1650 Psalter,Book 4 (Psalm 90-106),90,First,"8,6,8,6",Ps. 90:1-4,1,1,2,Y,6,2,and all the world abroad;
1650 Psalter,Book 4 (Psalm 90-106),90,First,"8,6,8,6",Ps. 90:1-4,1,1,2,N,7,2,Ev'n thou from everlasting art
1650 Psalter,Book 4 (Psalm 90-106),90,First,"8,6,8,6",Ps. 90:1-4,1,1,2,Y,8,2,to everlasting God.
1650 Psalter,Book 4 (Psalm 90-106),90,First,"8,6,8,6",Ps. 90:1-4,1,2,3,N,9,3,Thou dost unto destruction
1650 Psalter,Book 4 (Psalm 90-106),90,First,"8,6,8,6",Ps. 90:1-4,1,2,3,Y,10,3,man that is mortal turn;
1650 Psalter,Book 4 (Psalm 90-106),90,First,"8,6,8,6",Ps. 90:1-4,1,2,3,N,11,3,"And unto them thou say'st, Again,"
1650 Psalter,Book 4 (Psalm 90-106),90,First,"8,6,8,6",Ps. 90:1-4,1,2,3,Y,12,3,"ye sons of men, return."
1650 Psalter,Book 4 (Psalm 90-106),90,First,"8,6,8,6",Ps. 90:1-4,1,2,4,N,13,4,Because a thousand years appear
1650 Psalter,Book 4 (Psalm 90-106),90,First,"8,6,8,6",Ps. 90:1-4,1,2,4,Y,14,4,no more before thy sight
1650 Psalter,Book 4 (Psalm 90-106),90,First,"8,6,8,6",Ps. 90:1-4,1,2,4,N,15,4,"Than yesterday, when it is past,"
1650 Psalter,Book 4 (Psalm 90-106),90,First,"8,6,8,6",Ps. 90:1-4,1,2,4,Y,16,4,or than a watch by night.
1650 Psalter,Book 4 (Psalm 90-106),90,First,"8,6,8,6",Ps. 90:5-9,2,3,5,N,17,5,As with an overflowing flood
1650 Psalter,Book 4 (Psalm 90-106),90,First,"8,6,8,6",Ps. 90:5-9,2,3,5,Y,18,5,thou carry'st them away:
1650 Psalter,Book 4 (Psalm 90-106),90,First,"8,6,8,6",Ps. 90:5-9,2,3,5,N,19,5,"They like a sleep are, like the grass"
1650 Psalter,Book 4 (Psalm 90-106),90,First,"8,6,8,6",Ps. 90:5-9,2,3,5,Y,20,5,that grows at morn are they.
1650 Psalter,Book 4 (Psalm 90-106),90,First,"8,6,8,6",Ps. 90:5-9,2,3,6,N,21,6,"At morn it flourishes and grows,"
1650 Psalter,Book 4 (Psalm 90-106),90,First,"8,6,8,6",Ps. 90:5-9,2,3,6,Y,22,6,cut down at ev'n doth fade.
1650 Psalter,Book 4 (Psalm 90-106),90,First,"8,6,8,6",Ps. 90:5-9,2,3,6,N,23,7,"For by thine anger we're consum'd,"
1650 Psalter,Book 4 (Psalm 90-106),90,First,"8,6,8,6",Ps. 90:5-9,2,3,6,Y,24,7,thy wrath makes us afraid.
1650 Psalter,Book 4 (Psalm 90-106),90,First,"8,6,8,6",Ps. 90:5-9,2,4,7,N,25,8,Our sins thou and iniquities
1650 Psalter,Book 4 (Psalm 90-106),90,First,"8,6,8,6",Ps. 90:5-9,2,4,7,Y,26,8,"dost in thy presence place,"
1650 Psalter,Book 4 (Psalm 90-106),90,First,"8,6,8,6",Ps. 90:5-9,2,4,7,N,27,8,And sett'st our secret faults before
1650 Psalter,Book 4 (Psalm 90-106),90,First,"8,6,8,6",Ps. 90:5-9,2,4,7,Y,28,8,the brightness of thy face.
1650 Psalter,Book 4 (Psalm 90-106),90,First,"8,6,8,6",Ps. 90:5-9,2,4,8,N,29,9,For in thine anger all our days
1650 Psalter,Book 4 (Psalm 90-106),90,First,"8,6,8,6",Ps. 90:5-9,2,4,8,Y,30,9,do pass on to an end;
1650 Psalter,Book 4 (Psalm 90-106),90,First,"8,6,8,6",Ps. 90:5-9,2,4,8,N,31,9,"And as a tale that hath been told,"
1650 Psalter,Book 4 (Psalm 90-106),90,First,"8,6,8,6",Ps. 90:5-9,2,4,8,Y,32,9,so we our years do spend.
1650 Psalter,Book 4 (Psalm 90-106),90,First,"8,6,8,6",Ps. 90:10-12,3,5,9,N,33,10,Threescore and ten years do sum up
1650 Psalter,Book 4 (Psalm 90-106),90,First,"8,6,8,6",Ps. 90:10-12,3,5,9,Y,34,10,"our days and years, we see;"
1650 Psalter,Book 4 (Psalm 90-106),90,First,"8,6,8,6",Ps. 90:10-12,3,5,9,N,35,10,"Or, if, by reason of more strength,"
1650 Psalter,Book 4 (Psalm 90-106),90,First,"8,6,8,6",Ps. 90:10-12,3,5,9,Y,36,10,in some fourscore they be:
1650 Psalter,Book 4 (Psalm 90-106),90,First,"8,6,8,6",Ps. 90:10-12,3,5,10,N,37,10,Yet doth the strength of such old men
1650 Psalter,Book 4 (Psalm 90-106),90,First,"8,6,8,6",Ps. 90:10-12,3,5,10,Y,38,10,but grief and labour prove;
1650 Psalter,Book 4 (Psalm 90-106),90,First,"8,6,8,6",Ps. 90:10-12,3,5,10,N,39,10,"For it is soon cut off, and we"
1650 Psalter,Book 4 (Psalm 90-106),90,First,"8,6,8,6",Ps. 90:10-12,3,5,10,Y,40,10,"fly hence, and soon remove."
1650 Psalter,Book 4 (Psalm 90-106),90,First,"8,6,8,6",Ps. 90:10-12,3,6,11,N,41,11,Who knows the power of thy wrath?
1650 Psalter,Book 4 (Psalm 90-106),90,First,"8,6,8,6",Ps. 90:10-12,3,6,11,Y,42,11,according to thy fear
1650 Psalter,Book 4 (Psalm 90-106),90,First,"8,6,8,6",Ps. 90:10-12,3,6,11,N,43,12,"So is thy wrath: Lord, teach thou us"
1650 Psalter,Book 4 (Psalm 90-106),90,First,"8,6,8,6",Ps. 90:10-12,3,6,11,Y,44,12,our end in mind to bear;
1650 Psalter,Book 4 (Psalm 90-106),90,First,"8,6,8,6",Ps. 90:10-12,3,6,12,N,45,12,"And so to count our days, that we"
1650 Psalter,Book 4 (Psalm 90-106),90,First,"8,6,8,6",Ps. 90:10-12,3,6,12,Y,46,12,our hearts may still apply
1650 Psalter,Book 4 (Psalm 90-106),90,First,"8,6,8,6",Ps. 90:10-12,3,6,12,N,47,12,"To learn thy wisdom and thy truth,"
1650 Psalter,Book 4 (Psalm 90-106),90,First,"8,6,8,6",Ps. 90:10-12,3,6,12,Y,48,12,that we may live thereby.
1650 Psalter,Book 4 (Psalm 90-106),90,First,"8,6,8,6",Ps. 90:13-17,4,7,13,N,49,13,"Turn yet again to us, O Lord,"
1650 Psalter,Book 4 (Psalm 90-106),90,First,"8,6,8,6",Ps. 90:13-17,4,7,13,Y,50,13,how long thus shall it be?
1650 Psalter,Book 4 (Psalm 90-106),90,First,"8,6,8,6",Ps. 90:13-17,4,7,13,N,51,13,Let it repent thee now for those
1650 Psalter,Book 4 (Psalm 90-106),90,First,"8,6,8,6",Ps. 90:13-17,4,7,13,Y,52,13,that servants are to thee.
1650 Psalter,Book 4 (Psalm 90-106),90,First,"8,6,8,6",Ps. 90:13-17,4,7,14,N,53,14,"O with thy tender mercies, Lord,"
1650 Psalter,Book 4 (Psalm 90-106),90,First,"8,6,8,6",Ps. 90:13-17,4,7,14,Y,54,14,us early satisfy;
1650 Psalter,Book 4 (Psalm 90-106),90,First,"8,6,8,6",Ps. 90:13-17,4,7,14,N,55,14,"So we rejoice shall all our days,"
1650 Psalter,Book 4 (Psalm 90-106),90,First,"8,6,8,6",Ps. 90:13-17,4,7,14,Y,56,14,and still be glad in thee.
1650 Psalter,Book 4 (Psalm 90-106),90,First,"8,6,8,6",Ps. 90:13-17,4,8,15,N,57,15,"According as the days have been,"
1650 Psalter,Book 4 (Psalm 90-106),90,First,"8,6,8,6",Ps. 90:13-17,4,8,15,Y,58,15,"wherein we grief have had,"
1650 Psalter,Book 4 (Psalm 90-106),90,First,"8,6,8,6",Ps. 90:13-17,4,8,15,N,59,15,"And years wherein we ill have seen,"
1650 Psalter,Book 4 (Psalm 90-106),90,First,"8,6,8,6",Ps. 90:13-17,4,8,15,Y,60,15,so do thou make us glad.
1650 Psalter,Book 4 (Psalm 90-106),90,First,"8,6,8,6",Ps. 90:13-17,4,8,16,N,61,16,O let thy work and pow'r appear
1650 Psalter,Book 4 (Psalm 90-106),90,First,"8,6,8,6",Ps. 90:13-17,4,8,16,Y,62,16,thy servants' face before;
1650 Psalter,Book 4 (Psalm 90-106),90,First,"8,6,8,6",Ps. 90:13-17,4,8,16,N,63,16,And shew unto their children dear
1650 Psalter,Book 4 (Psalm 90-106),90,First,"8,6,8,6",Ps. 90:13-17,4,8,16,Y,64,16,thy glory evermore:
1650 Psalter,Book 4 (Psalm 90-106),90,First,"8,6,8,6",Ps. 90:13-17,4,9,17,N,65,17,And let the beauty of the Lord
1650 Psalter,Book 4 (Psalm 90-106),90,First,"8,6,8,6",Ps. 90:13-17,4,9,17,Y,66,17,our God be us upon:
1650 Psalter,Book 4 (Psalm 90-106),90,First,"8,6,8,6",Ps. 90:13-17,4,9,17,N,67,17,"Our handy-works establish thou,"
1650 Psalter,Book 4 (Psalm 90-106),90,First,"8,6,8,6",Ps. 90:13-17,4,9,17,Y,68,17,establish them each one.
1650 Psalter,Book 4 (Psalm 90-106),91,First,"8,6,8,6",Ps. 91:1-4,1,1,1,N,1,1,He that doth in the secret place
1650 Psalter,Book 4 (Psalm 90-106),91,First,"8,6,8,6",Ps. 91:1-4,1,1,1,Y,2,1,"of the most High reside,"
1650 Psalter,Book 4 (Psalm 90-106),91,First,"8,6,8,6",Ps. 91:1-4,1,1,1,N,3,1,Under the shade of him that is
1650 Psalter,Book 4 (Psalm 90-106),91,First,"8,6,8,6",Ps. 91:1-4,1,1,1,Y,4,1,th' Almighty shall abide.
1650 Psalter,Book 4 (Psalm 90-106),91,First,"8,6,8,6",Ps. 91:1-4,1,1,2,N,5,2,"I of the Lord my God will say,"
1650 Psalter,Book 4 (Psalm 90-106),91,First,"8,6,8,6",Ps. 91:1-4,1,1,2,Y,6,2,"He is my refuge still,"
1650 Psalter,Book 4 (Psalm 90-106),91,First,"8,6,8,6",Ps. 91:1-4,1,1,2,N,7,2,"He is my fortress, and my God,"
1650 Psalter,Book 4 (Psalm 90-106),91,First,"8,6,8,6",Ps. 91:1-4,1,1,2,Y,8,2,and in him trust I will.
1650 Psalter,Book 4 (Psalm 90-106),91,First,"8,6,8,6",Ps. 91:1-4,1,2,3,N,9,3,"Assuredly he shall thee save,"
1650 Psalter,Book 4 (Psalm 90-106),91,First,"8,6,8,6",Ps. 91:1-4,1,2,3,Y,10,3,and give deliverance
1650 Psalter,Book 4 (Psalm 90-106),91,First,"8,6,8,6",Ps. 91:1-4,1,2,3,N,11,3,"From subtile fowler's snare, and from"
1650 Psalter,Book 4 (Psalm 90-106),91,First,"8,6,8,6",Ps. 91:1-4,1,2,3,Y,12,3,the noisome pestilence.
1650 Psalter,Book 4 (Psalm 90-106),91,First,"8,6,8,6",Ps. 91:1-4,1,2,4,N,13,4,His feathers shall thee hide; thy trust
1650 Psalter,Book 4 (Psalm 90-106),91,First,"8,6,8,6",Ps. 91:1-4,1,2,4,Y,14,4,under his wings shall be:
1650 Psalter,Book 4 (Psalm 90-106),91,First,"8,6,8,6",Ps. 91:1-4,1,2,4,N,15,4,His faithfulness shall be a shield
1650 Psalter,Book 4 (Psalm 90-106),91,First,"8,6,8,6",Ps. 91:1-4,1,2,4,Y,16,4,and buckler unto thee.
1650 Psalter,Book 4 (Psalm 90-106),91,First,"8,6,8,6",Ps. 91:5-8,2,3,5,N,17,5,Thou shalt not need to be afraid
1650 Psalter,Book 4 (Psalm 90-106),91,First,"8,6,8,6",Ps. 91:5-8,2,3,5,Y,18,5,for terrors of the night;
1650 Psalter,Book 4 (Psalm 90-106),91,First,"8,6,8,6",Ps. 91:5-8,2,3,5,N,19,5,Nor for the arrow that doth fly
1650 Psalter,Book 4 (Psalm 90-106),91,First,"8,6,8,6",Ps. 91:5-8,2,3,5,Y,20,5,"by day, while it is light;"
1650 Psalter,Book 4 (Psalm 90-106),91,First,"8,6,8,6",Ps. 91:5-8,2,3,6,N,21,6,"Nor for the pestilence, that walks"
1650 Psalter,Book 4 (Psalm 90-106),91,First,"8,6,8,6",Ps. 91:5-8,2,3,6,Y,22,6,in darkness secretly;
1650 Psalter,Book 4 (Psalm 90-106),91,First,"8,6,8,6",Ps. 91:5-8,2,3,6,N,23,6,"Nor for destruction, that doth waste"
1650 Psalter,Book 4 (Psalm 90-106),91,First,"8,6,8,6",Ps. 91:5-8,2,3,6,Y,24,6,at noon-day openly.
1650 Psalter,Book 4 (Psalm 90-106),91,First,"8,6,8,6",Ps. 91:5-8,2,4,7,N,25,7,"A thousand at thy side shall fall,"
1650 Psalter,Book 4 (Psalm 90-106),91,First,"8,6,8,6",Ps. 91:5-8,2,4,7,Y,26,7,on thy right hand shall lie
1650 Psalter,Book 4 (Psalm 90-106),91,First,"8,6,8,6",Ps. 91:5-8,2,4,7,N,27,7,Ten thousand dead; yet unto thee
1650 Psalter,Book 4 (Psalm 90-106),91,First,"8,6,8,6",Ps. 91:5-8,2,4,7,Y,28,7,it shall not once come nigh.
1650 Psalter,Book 4 (Psalm 90-106),91,First,"8,6,8,6",Ps. 91:5-8,2,4,8,N,29,8,"Only thou with thine eyes shalt look,"
1650 Psalter,Book 4 (Psalm 90-106),91,First,"8,6,8,6",Ps. 91:5-8,2,4,8,Y,30,8,and a beholder be;
1650 Psalter,Book 4 (Psalm 90-106),91,First,"8,6,8,6",Ps. 91:5-8,2,4,8,N,31,8,And thou therein the just reward
1650 Psalter,Book 4 (Psalm 90-106),91,First,"8,6,8,6",Ps. 91:5-8,2,4,8,Y,32,8,of wicked men shalt see.
1650 Psalter,Book 4 (Psalm 90-106),91,First,"8,6,8,6",Ps. 91:9-13,3,5,9,N,33,9,"Because the Lord, who constantly"
1650 Psalter,Book 4 (Psalm 90-106),91,First,"8,6,8,6",Ps. 91:9-13,3,5,9,Y,34,9,"my refuge is alone,"
1650 Psalter,Book 4 (Psalm 90-106),91,First,"8,6,8,6",Ps. 91:9-13,3,5,9,N,35,9,"Ev'n the most High, is made by thee"
1650 Psalter,Book 4 (Psalm 90-106),91,First,"8,6,8,6",Ps. 91:9-13,3,5,9,Y,36,9,thy habitation;
1650 Psalter,Book 4 (Psalm 90-106),91,First,"8,6,8,6",Ps. 91:9-13,3,5,10,N,37,10,No plague shall near thy dwelling come;
1650 Psalter,Book 4 (Psalm 90-106),91,First,"8,6,8,6",Ps. 91:9-13,3,5,10,Y,38,10,no ill shall thee befall:
1650 Psalter,Book 4 (Psalm 90-106),91,First,"8,6,8,6",Ps. 91:9-13,3,5,10,N,39,11,For thee to keep in all thy ways
1650 Psalter,Book 4 (Psalm 90-106),91,First,"8,6,8,6",Ps. 91:9-13,3,5,10,Y,40,11,his angels charge he shall.
1650 Psalter,Book 4 (Psalm 90-106),91,First,"8,6,8,6",Ps. 91:9-13,3,6,11,N,41,12,"They in their hands shall bear thee up,"
1650 Psalter,Book 4 (Psalm 90-106),91,First,"8,6,8,6",Ps. 91:9-13,3,6,11,Y,42,12,still waiting thee upon;
1650 Psalter,Book 4 (Psalm 90-106),91,First,"8,6,8,6",Ps. 91:9-13,3,6,11,N,43,12,Lest thou at any time should'st dash
1650 Psalter,Book 4 (Psalm 90-106),91,First,"8,6,8,6",Ps. 91:9-13,3,6,11,Y,44,12,thy foot against a stone.
1650 Psalter,Book 4 (Psalm 90-106),91,First,"8,6,8,6",Ps. 91:9-13,3,6,12,N,45,13,"Upon the adder thou shalt tread,"
1650 Psalter,Book 4 (Psalm 90-106),91,First,"8,6,8,6",Ps. 91:9-13,3,6,12,Y,46,13,and on the lion strong;
1650 Psalter,Book 4 (Psalm 90-106),91,First,"8,6,8,6",Ps. 91:9-13,3,6,12,N,47,13,"Thy feet on dragons trample shall,"
1650 Psalter,Book 4 (Psalm 90-106),91,First,"8,6,8,6",Ps. 91:9-13,3,6,12,Y,48,13,and on the lions young.
1650 Psalter,Book 4 (Psalm 90-106),91,First,"8,6,8,6",Ps. 91:14-16,4,7,13,N,49,14,"Because on me he set his love,"
1650 Psalter,Book 4 (Psalm 90-106),91,First,"8,6,8,6",Ps. 91:14-16,4,7,13,Y,50,14,I'll save and set him free;
1650 Psalter,Book 4 (Psalm 90-106),91,First,"8,6,8,6",Ps. 91:14-16,4,7,13,N,51,14,"Because my great name he hath known,"
1650 Psalter,Book 4 (Psalm 90-106),91,First,"8,6,8,6",Ps. 91:14-16,4,7,13,Y,52,14,I will him set on high.
1650 Psalter,Book 4 (Psalm 90-106),91,First,"8,6,8,6",Ps. 91:14-16,4,7,14,N,53,15,"He'll call on me, I'll answer him;"
1650 Psalter,Book 4 (Psalm 90-106),91,First,"8,6,8,6",Ps. 91:14-16,4,7,14,Y,54,15,I will be with him still
1650 Psalter,Book 4 (Psalm 90-106),91,First,"8,6,8,6",Ps. 91:14-16,4,7,14,N,55,15,"In trouble, to deliver him,"
1650 Psalter,Book 4 (Psalm 90-106),91,First,"8,6,8,6",Ps. 91:14-16,4,7,14,Y,56,15,and honour him I will.
